Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
REALrating,Chrome 75.0.3770.100,,2019-07-09 10:50:00,2019-07-09 10:50:59,59.534s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/allLinksAllAccessible,Chrome 75.0.3770.100,,2019-07-09 10:50:00,2019-07-09 10:50:31,31.292s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-09 10:50:00,2019-07-09 10:50:04,3.521s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch REALrating Application,2019-07-09 10:50:04,2019-07-09 10:50:08,3.903s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the window,2019-07-09 10:50:08,2019-07-09 10:50:09,1.168s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify REALrating Application Page,2019-07-09 10:50:09,2019-07-09 10:50:09,0.068s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,To Verify Broken Links/Images,2019-07-09 10:50:09,2019-07-09 10:50:31,22.276s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/formSubmission,Chrome 75.0.3770.100,,2019-07-09 10:50:31,2019-07-09 10:50:59,27.333s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-09 10:50:32,2019-07-09 10:50:35,3.271s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch REALrating Application,2019-07-09 10:50:35,2019-07-09 10:50:39,3.574s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the window,2019-07-09 10:50:39,2019-07-09 10:50:40,1.138s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify REALrating Application Page,2019-07-09 10:50:40,2019-07-09 10:50:40,0.040s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""))",Chrome 75.0.3770.100,Click Get Started,2019-07-09 10:50:40,2019-07-09 10:50:40,0.089s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-07-09 10:50:40,2019-07-09 10:50:41,1.029s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-09 10:50:41,2019-07-09 10:50:41,0.024s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-09 10:50:41,2019-07-09 10:50:41,0.149s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-09 10:50:41,2019-07-09 10:50:41,0.108s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-09 10:50:41,2019-07-09 10:50:41,0.005s,PASSED
emailid = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-09 10:50:41,2019-07-09 10:50:41,0.004s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/University Email""), ""realrating"" + emailid + ""@test.ac.uk"")",Chrome 75.0.3770.100,,2019-07-09 10:50:41,2019-07-09 10:50:42,0.220s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/FP Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-09 10:50:42,2019-07-09 10:50:42,0.081s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-07-09 10:50:42,2019-07-09 10:50:43,1.001s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.100,,2019-07-09 10:50:43,2019-07-09 10:50:43,0.003s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-07-09 10:50:43,2019-07-09 10:50:43,0.256s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:50:43,2019-07-09 10:50:43,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:50:43,2019-07-09 10:50:43,0.241s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-07-09 10:50:43,2019-07-09 10:50:43,0.085s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:50:43,2019-07-09 10:50:43,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-07-09 10:50:43,2019-07-09 10:50:44,0.364s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-07-09 10:50:44,2019-07-09 10:50:44,0.063s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-09 10:50:44,2019-07-09 10:50:44,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-09 10:50:44,2019-07-09 10:50:44,0.333s,PASSED
if (UniversityCount == 95),Chrome 75.0.3770.100,Other University,2019-07-09 10:50:44,2019-07-09 10:50:44,0.000s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/University Course""))",Chrome 75.0.3770.100,University Course,2019-07-09 10:50:44,2019-07-09 10:50:44,0.076s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.100,,2019-07-09 10:50:44,2019-07-09 10:50:44,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-07-09 10:50:44,2019-07-09 10:50:44,0.241s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.100,University Other Course ,2019-07-09 10:50:44,2019-07-09 10:50:44,0.000s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/Length Of university Course""))",Chrome 75.0.3770.100,Length of university course,2019-07-09 10:50:44,2019-07-09 10:50:44,0.056s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:50:44,2019-07-09 10:50:44,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/Length Of university Course""), LengthOfUniversitycount)",Chrome 75.0.3770.100,,2019-07-09 10:50:44,2019-07-09 10:50:45,0.163s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 75.0.3770.100,Current Year of Study (as of Sept 2018),2019-07-09 10:50:45,2019-07-09 10:50:45,0.163s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 10:50:45,2019-07-09 10:50:50,5.002s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/button_Next (1)""))",Chrome 75.0.3770.100,,2019-07-09 10:50:50,2019-07-09 10:50:50,0.119s,PASSED
"comment(""Main Qualification Information"")",Chrome 75.0.3770.100,,2019-07-09 10:50:50,2019-07-09 10:50:50,0.002s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-07-09 10:50:50,2019-07-09 10:50:50,0.062s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:50:50,2019-07-09 10:50:50,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-07-09 10:50:50,2019-07-09 10:50:50,0.152s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-07-09 10:50:50,2019-07-09 10:50:51,1.006s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-07-09 10:50:51,2019-07-09 10:50:51,0.002s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.100,,2019-07-09 10:50:51,2019-07-09 10:50:52,0.777s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/ALevelschool""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.100,Alevel School,2019-07-09 10:50:52,2019-07-09 10:50:52,0.299s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/GCSEschool""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.100,GCSE School,2019-07-09 10:50:52,2019-07-09 10:50:52,0.273s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/Gender""))",Chrome 75.0.3770.100,Gender,2019-07-09 10:50:52,2019-07-09 10:50:52,0.075s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/ALevelPostcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 75.0.3770.100,ALevel PostalCode,2019-07-09 10:50:52,2019-07-09 10:50:53,0.170s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/GCSEPostcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 75.0.3770.100,GCSE PostalCode,2019-07-09 10:50:53,2019-07-09 10:50:53,0.186s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/TickAnyStatement""))",Chrome 75.0.3770.100,Tick Any Statement,2019-07-09 10:50:53,2019-07-09 10:50:53,0.084s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/HearAbout""))",Chrome 75.0.3770.100,How did you Hear About?,2019-07-09 10:50:53,2019-07-09 10:50:53,0.085s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/User Agreement and Data Protection Policy.""))",Chrome 75.0.3770.100,User Agreement,2019-07-09 10:50:53,2019-07-09 10:50:53,0.084s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/button_Submit""))",Chrome 75.0.3770.100,Click on Submit Button,2019-07-09 10:50:53,2019-07-09 10:50:53,0.084s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 10:50:53,2019-07-09 10:50:58,5.002s,PASSED
takeScreenshot(),Chrome 75.0.3770.100,,2019-07-09 10:50:58,2019-07-09 10:50:59,0.320s,PASSED
