Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
REALrating,Chrome 75.0.3770.100,,2019-07-16 10:32:50,2019-07-16 10:33:54,1m - 3.019s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/allLinksAllAccessible,Chrome 75.0.3770.100,,2019-07-16 10:32:51,2019-07-16 10:33:23,31.847s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-16 10:32:51,2019-07-16 10:32:55,3.676s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch REALrating Application,2019-07-16 10:32:55,2019-07-16 10:32:59,3.945s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the window,2019-07-16 10:32:59,2019-07-16 10:33:00,1.151s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify REALrating Application Page,2019-07-16 10:33:00,2019-07-16 10:33:00,0.070s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,To Verify Broken Links/Images,2019-07-16 10:33:00,2019-07-16 10:33:23,22.651s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/formSubmission,Chrome 75.0.3770.100,,2019-07-16 10:33:23,2019-07-16 10:33:53,30.210s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-16 10:33:23,2019-07-16 10:33:27,3.286s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch REALrating Application,2019-07-16 10:33:27,2019-07-16 10:33:32,5.202s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the window,2019-07-16 10:33:32,2019-07-16 10:33:33,1.120s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify REALrating Application Page,2019-07-16 10:33:33,2019-07-16 10:33:33,0.040s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""))",Chrome 75.0.3770.100,Click Get Started,2019-07-16 10:33:33,2019-07-16 10:33:33,0.086s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-07-16 10:33:33,2019-07-16 10:33:34,1.027s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-16 10:33:34,2019-07-16 10:33:34,0.007s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-16 10:33:34,2019-07-16 10:33:34,0.171s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-16 10:33:34,2019-07-16 10:33:34,0.123s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-16 10:33:34,2019-07-16 10:33:34,0.003s,PASSED
emailid = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-16 10:33:34,2019-07-16 10:33:34,0.002s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/University Email""), ""realrating"" + emailid + ""@test.ac.uk"")",Chrome 75.0.3770.100,,2019-07-16 10:33:34,2019-07-16 10:33:35,0.206s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/FP Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-16 10:33:35,2019-07-16 10:33:35,0.099s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-07-16 10:33:35,2019-07-16 10:33:36,1.002s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.100,,2019-07-16 10:33:36,2019-07-16 10:33:36,0.004s,PASSED
