Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
REALrating,Chrome 74.0.3729.169,,2019-06-04 12:43:26,2019-06-04 12:44:29,1m - 3.366s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/allLinksAllAccessible,Chrome 74.0.3729.169,,2019-06-04 12:43:26,2019-06-04 12:43:57,30.976s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-04 12:43:26,2019-06-04 12:43:30,3.347s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch REALrating Application,2019-06-04 12:43:30,2019-06-04 12:43:33,3.405s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,Maximize the window,2019-06-04 12:43:33,2019-06-04 12:43:34,1.130s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 74.0.3729.169,Verify REALrating Application Page,2019-06-04 12:43:34,2019-06-04 12:43:34,0.081s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,To Verify Broken Links/Images,2019-06-04 12:43:34,2019-06-04 12:43:57,22.654s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/formSubmission,Chrome 74.0.3729.169,,2019-06-04 12:43:57,2019-06-04 12:44:28,31.423s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-04 12:43:58,2019-06-04 12:44:01,3.281s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch REALrating Application,2019-06-04 12:44:01,2019-06-04 12:44:05,4.079s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,Maximize the window,2019-06-04 12:44:05,2019-06-04 12:44:06,1.144s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 74.0.3729.169,Verify REALrating Application Page,2019-06-04 12:44:06,2019-06-04 12:44:06,0.066s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""))",Chrome 74.0.3729.169,Click Get Started,2019-06-04 12:44:06,2019-06-04 12:44:06,0.116s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-06-04 12:44:06,2019-06-04 12:44:07,1.025s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-06-04 12:44:07,2019-06-04 12:44:08,0.008s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-06-04 12:44:08,2019-06-04 12:44:08,0.587s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-04 12:44:08,2019-06-04 12:44:08,0.295s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-04 12:44:08,2019-06-04 12:44:08,0.004s,PASSED
emailid = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-06-04 12:44:08,2019-06-04 12:44:08,0.003s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/University Email""), ""realrating"" + emailid + ""@test.ac.uk"")",Chrome 74.0.3729.169,,2019-06-04 12:44:08,2019-06-04 12:44:09,0.301s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/FP Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-06-04 12:44:09,2019-06-04 12:44:09,0.225s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-06-04 12:44:09,2019-06-04 12:44:10,1.002s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-06-04 12:44:10,2019-06-04 12:44:10,0.002s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/A Level Year""))",Chrome 74.0.3729.169,A-Level year,2019-06-04 12:44:10,2019-06-04 12:44:10,0.548s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-04 12:44:10,2019-06-04 12:44:10,0.002s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 74.0.3729.169,,2019-06-04 12:44:10,2019-06-04 12:44:11,0.555s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/GCSE Year""))",Chrome 74.0.3729.169,GCSE Year,2019-06-04 12:44:11,2019-06-04 12:44:11,0.251s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-04 12:44:11,2019-06-04 12:44:11,0.002s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 74.0.3729.169,,2019-06-04 12:44:11,2019-06-04 12:44:12,0.307s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-06-04 12:44:12,2019-06-04 12:44:12,0.234s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-04 12:44:12,2019-06-04 12:44:12,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-06-04 12:44:12,2019-06-04 12:44:12,0.561s,PASSED
if (UniversityCount == 95),Chrome 74.0.3729.169,Other University,2019-06-04 12:44:12,2019-06-04 12:44:12,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/University Course""))",Chrome 74.0.3729.169,University Course,2019-06-04 12:44:12,2019-06-04 12:44:13,0.241s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 74.0.3729.169,,2019-06-04 12:44:13,2019-06-04 12:44:13,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-06-04 12:44:13,2019-06-04 12:44:13,0.479s,PASSED
if (UniveristyCourseCount == 95),Chrome 74.0.3729.169,University Other Course ,2019-06-04 12:44:13,2019-06-04 12:44:13,0.000s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/Length Of university Course""))",Chrome 74.0.3729.169,Length of university course,2019-06-04 12:44:13,2019-06-04 12:44:13,0.147s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-04 12:44:13,2019-06-04 12:44:13,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/Length Of university Course""), LengthOfUniversitycount)",Chrome 74.0.3729.169,,2019-06-04 12:44:13,2019-06-04 12:44:14,0.261s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 74.0.3729.169,Current Year of Study (as of Sept 2018),2019-06-04 12:44:14,2019-06-04 12:44:14,0.317s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-04 12:44:14,2019-06-04 12:44:19,5.001s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/button_Next (1)""))",Chrome 74.0.3729.169,,2019-06-04 12:44:19,2019-06-04 12:44:19,0.119s,PASSED
"comment(""Main Qualification Information"")",Chrome 74.0.3729.169,,2019-06-04 12:44:19,2019-06-04 12:44:19,0.002s,PASSED
