Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
REALrating,Chrome 75.0.3770.100,,2019-06-25 10:35:57,2019-06-25 10:36:55,57.779s,ERROR
,,,,,,
Test Cases/REALratings/REALrating/allLinksAllAccessible,Chrome 75.0.3770.100,,2019-06-25 10:35:57,2019-06-25 10:36:30,32.103s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-06-25 10:35:58,2019-06-25 10:36:02,3.810s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch REALrating Application,2019-06-25 10:36:02,2019-06-25 10:36:07,5.156s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the window,2019-06-25 10:36:07,2019-06-25 10:36:08,1.148s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify REALrating Application Page,2019-06-25 10:36:08,2019-06-25 10:36:08,0.075s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,To Verify Broken Links/Images,2019-06-25 10:36:08,2019-06-25 10:36:30,21.545s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/formSubmission,Chrome 75.0.3770.100,,2019-06-25 10:36:30,2019-06-25 10:36:54,24.709s,ERROR
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-06-25 10:36:31,2019-06-25 10:36:35,4.393s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch REALrating Application,2019-06-25 10:36:35,2019-06-25 10:36:39,4.588s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the window,2019-06-25 10:36:39,2019-06-25 10:36:41,1.118s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify REALrating Application Page,2019-06-25 10:36:41,2019-06-25 10:36:41,0.047s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""))",Chrome 75.0.3770.100,Click Get Started,2019-06-25 10:36:41,2019-06-25 10:36:41,0.086s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-06-25 10:36:41,2019-06-25 10:36:42,1.026s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-06-25 10:36:42,2019-06-25 10:36:42,0.009s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-06-25 10:36:42,2019-06-25 10:36:42,0.151s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-06-25 10:36:42,2019-06-25 10:36:42,0.127s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-06-25 10:36:42,2019-06-25 10:36:42,0.003s,PASSED
emailid = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-06-25 10:36:42,2019-06-25 10:36:42,0.001s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/University Email""), ""realrating"" + emailid + ""@test.ac.uk"")",Chrome 75.0.3770.100,,2019-06-25 10:36:42,2019-06-25 10:36:42,0.192s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/FP Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-06-25 10:36:42,2019-06-25 10:36:42,0.091s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-06-25 10:36:42,2019-06-25 10:36:43,1.001s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.100,,2019-06-25 10:36:43,2019-06-25 10:36:43,0.003s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-06-25 10:36:43,2019-06-25 10:36:44,0.180s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-06-25 10:36:44,2019-06-25 10:36:44,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-06-25 10:36:44,2019-06-25 10:36:44,0.613s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-06-25 10:36:44,2019-06-25 10:36:44,0.062s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-06-25 10:36:44,2019-06-25 10:36:44,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-06-25 10:36:44,2019-06-25 10:36:44,0.228s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-06-25 10:36:44,2019-06-25 10:36:45,0.061s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-06-25 10:36:45,2019-06-25 10:36:45,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.100,,2019-06-25 10:36:45,2019-06-25 10:36:46,1.155s,PASSED
if (UniversityCount == 95),Chrome 75.0.3770.100,Other University,2019-06-25 10:36:46,2019-06-25 10:36:46,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/University Course""))",Chrome 75.0.3770.100,University Course,2019-06-25 10:36:46,2019-06-25 10:36:46,0.059s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.100,,2019-06-25 10:36:46,2019-06-25 10:36:46,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-06-25 10:36:46,2019-06-25 10:36:46,0.174s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.100,University Other Course ,2019-06-25 10:36:46,2019-06-25 10:36:46,0.001s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/Length Of university Course""))",Chrome 75.0.3770.100,Length of university course,2019-06-25 10:36:46,2019-06-25 10:36:46,0.047s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 75.0.3770.100,,2019-06-25 10:36:46,2019-06-25 10:36:46,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/Length Of university Course""), LengthOfUniversitycount)",Chrome 75.0.3770.100,,2019-06-25 10:36:46,2019-06-25 10:36:46,0.165s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 75.0.3770.100,Current Year of Study (as of Sept 2018),2019-06-25 10:36:46,2019-06-25 10:36:46,0.176s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-25 10:36:46,2019-06-25 10:36:51,5.002s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/button_Next (1)""))",Chrome 75.0.3770.100,,2019-06-25 10:36:51,2019-06-25 10:36:51,0.103s,PASSED
"comment(""Main Qualification Information"")",Chrome 75.0.3770.100,,2019-06-25 10:36:51,2019-06-25 10:36:51,0.002s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-06-25 10:36:51,2019-06-25 10:36:51,0.059s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-06-25 10:36:51,2019-06-25 10:36:51,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/REALrating/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-06-25 10:36:51,2019-06-25 10:36:52,0.158s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-06-25 10:36:52,2019-06-25 10:36:53,1.004s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-06-25 10:36:53,2019-06-25 10:36:53,0.002s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.100,,2019-06-25 10:36:53,2019-06-25 10:36:53,0.000s,PASSED
else if (MainQualificationCount == 3),Chrome 75.0.3770.100,,2019-06-25 10:36:53,2019-06-25 10:36:54,1.706s,ERROR
