Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEMploayable,Chrome 74.0.3729.157,,2019-05-21 19:26:04,2019-05-21 19:28:14,2m - 9.480s,FAILED
,,,,,,
Test Cases/getEmployable/background,Chrome 74.0.3729.157,,2019-05-21 19:26:05,2019-05-21 19:28:13,2m - 8.458s,FAILED
"callTestCase(findTestCase(""getEmployable/journryToUniveristy""), [:], STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-21 19:26:05,2019-05-21 19:28:13,2m - 8.023s,FAILED
