Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
REALrating,Chrome 75.0.3770.142,,2019-08-06 15:47:30,2019-08-06 15:48:56,1m - 25.828s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/allLinksAllAccessible,Chrome 75.0.3770.142,,2019-08-06 15:47:31,2019-08-06 15:48:17,46.630s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-08-06 15:47:31,2019-08-06 15:47:35,3.914s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch REALrating Application,2019-08-06 15:47:35,2019-08-06 15:47:39,4.127s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,Maximize the window,2019-08-06 15:47:39,2019-08-06 15:47:40,1.151s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 75.0.3770.142,Verify REALrating Application Page,2019-08-06 15:47:40,2019-08-06 15:47:40,0.087s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.142,To Verify Broken Links/Images,2019-08-06 15:47:40,2019-08-06 15:48:17,36.864s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/formSubmission,Chrome 75.0.3770.142,,2019-08-06 15:48:17,2019-08-06 15:48:55,38.137s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-08-06 15:48:18,2019-08-06 15:48:22,3.560s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch REALrating Application,2019-08-06 15:48:22,2019-08-06 15:48:31,9.560s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,Maximize the window,2019-08-06 15:48:31,2019-08-06 15:48:33,1.349s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 75.0.3770.142,Verify REALrating Application Page,2019-08-06 15:48:33,2019-08-06 15:48:33,0.033s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""))",Chrome 75.0.3770.142,Click Get Started,2019-08-06 15:48:33,2019-08-06 15:48:33,0.102s,PASSED
delay(1),Chrome 75.0.3770.142,,2019-08-06 15:48:33,2019-08-06 15:48:34,1.024s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.142,,2019-08-06 15:48:34,2019-08-06 15:48:34,0.027s,PASSED
