Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
REALrating,Chrome 74.0.3729.169,,2019-06-11 11:16:55,2019-06-11 11:17:55,59.902s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/allLinksAllAccessible,Chrome 74.0.3729.169,,2019-06-11 11:16:55,2019-06-11 11:17:25,29.768s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-11 11:16:56,2019-06-11 11:16:59,3.714s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch REALrating Application,2019-06-11 11:16:59,2019-06-11 11:17:03,3.227s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,Maximize the window,2019-06-11 11:17:03,2019-06-11 11:17:04,1.163s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 74.0.3729.169,Verify REALrating Application Page,2019-06-11 11:17:04,2019-06-11 11:17:04,0.079s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,To Verify Broken Links/Images,2019-06-11 11:17:04,2019-06-11 11:17:25,21.236s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/formSubmission,Chrome 74.0.3729.169,,2019-06-11 11:17:25,2019-06-11 11:17:54,29.179s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-11 11:17:26,2019-06-11 11:17:29,3.211s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch REALrating Application,2019-06-11 11:17:29,2019-06-11 11:17:33,3.525s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,Maximize the window,2019-06-11 11:17:33,2019-06-11 11:17:34,1.140s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 74.0.3729.169,Verify REALrating Application Page,2019-06-11 11:17:34,2019-06-11 11:17:34,0.041s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""))",Chrome 74.0.3729.169,Click Get Started,2019-06-11 11:17:34,2019-06-11 11:17:34,0.087s,PASSED
