Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
REALrating,Chrome 75.0.3770.100,,2019-06-25 10:37:13,2019-06-25 10:38:23,1m - 9.680s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/allLinksAllAccessible,Chrome 75.0.3770.100,,2019-06-25 10:37:13,2019-06-25 10:37:54,40.255s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-06-25 10:37:14,2019-06-25 10:37:18,3.835s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch REALrating Application,2019-06-25 10:37:18,2019-06-25 10:37:21,3.796s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the window,2019-06-25 10:37:21,2019-06-25 10:37:23,1.159s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify REALrating Application Page,2019-06-25 10:37:23,2019-06-25 10:37:23,0.065s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,To Verify Broken Links/Images,2019-06-25 10:37:23,2019-06-25 10:37:54,31.012s,PASSED
,,,,,,
Test Cases/REALratings/REALrating/formSubmission,Chrome 75.0.3770.100,,2019-06-25 10:37:54,2019-06-25 10:38:22,28.397s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-06-25 10:37:54,2019-06-25 10:37:57,2.998s,PASSED
"navigateToUrl(""https://uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch REALrating Application,2019-06-25 10:37:57,2019-06-25 10:38:01,3.944s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the window,2019-06-25 10:38:01,2019-06-25 10:38:02,1.121s,PASSED
"verifyElementPresent(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""), 5, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify REALrating Application Page,2019-06-25 10:38:02,2019-06-25 10:38:03,0.036s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/Get Started""))",Chrome 75.0.3770.100,Click Get Started,2019-06-25 10:38:03,2019-06-25 10:38:03,0.086s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-06-25 10:38:03,2019-06-25 10:38:04,1.027s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-06-25 10:38:04,2019-06-25 10:38:04,0.009s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-06-25 10:38:04,2019-06-25 10:38:04,0.170s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-06-25 10:38:04,2019-06-25 10:38:04,0.142s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-06-25 10:38:04,2019-06-25 10:38:04,0.003s,PASSED
emailid = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-06-25 10:38:04,2019-06-25 10:38:04,0.001s,PASSED
"setText(findTestObject(""REALRatings/REALrating/Page_REALrating/University Email""), ""realrating"" + emailid + ""@test.ac.uk"")",Chrome 75.0.3770.100,,2019-06-25 10:38:04,2019-06-25 10:38:04,0.176s,PASSED
"click(findTestObject(""REALRatings/REALrating/Page_REALrating/FP Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-06-25 10:38:04,2019-06-25 10:38:04,0.073s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-06-25 10:38:04,2019-06-25 10:38:05,1.002s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.100,,2019-06-25 10:38:05,2019-06-25 10:38:05,0.003s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/REALrating/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-06-25 10:38:05,2019-06-25 10:38:05,0.193s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-06-25 10:38:05,2019-06-25 10:38:05,0.002s,PASSED
