Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
FCLP,Chrome 75.0.3770.100,,2019-07-09 10:54:58,2019-07-09 10:56:13,1m - 15.185s,PASSED
,,,,,,
Test Cases/REALratings/FCLP/formSubmission,Chrome 75.0.3770.100,,2019-07-09 10:54:58,2019-07-09 10:55:25,27.259s,PASSED
"comment(""FCLP - Form Submission"")",Chrome 75.0.3770.100,,2019-07-09 10:55:00,2019-07-09 10:55:00,0.047s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-09 10:55:00,2019-07-09 10:55:03,3.273s,PASSED
myDriver = getWebDriver(),Chrome 75.0.3770.100,,2019-07-09 10:55:03,2019-07-09 10:55:03,0.011s,PASSED
"navigateToUrl(""https://fclp-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch FCLP Applications,2019-07-09 10:55:03,2019-07-09 10:55:06,3.292s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-09 10:55:06,2019-07-09 10:55:07,1.167s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-09 10:55:07,2019-07-09 10:55:07,0.004s,PASSED
"comment(""Basic and University  Information"")",Chrome 75.0.3770.100,,2019-07-09 10:55:07,2019-07-09 10:55:07,0.004s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/First Name""), ""asha"")",Chrome 75.0.3770.100,Enter First Name,2019-07-09 10:55:07,2019-07-09 10:55:08,0.223s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Last Name""), ""rajednran"")",Chrome 75.0.3770.100,Enter Last Name,2019-07-09 10:55:08,2019-07-09 10:55:08,0.230s,PASSED
emailid = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-09 10:55:08,2019-07-09 10:55:08,0.001s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Univrsity Emaid""), ""fclp"" + emailid + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-09 10:55:08,2019-07-09 10:55:08,0.325s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-07-09 10:55:08,2019-07-09 10:55:08,0.090s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-09 10:55:08,2019-07-09 10:55:08,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-09 10:55:08,2019-07-09 10:55:09,0.507s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.100,Other University,2019-07-09 10:55:09,2019-07-09 10:55:09,0.002s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/University Course""))",Chrome 75.0.3770.100,University Course,2019-07-09 10:55:09,2019-07-09 10:55:09,0.075s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.100,,2019-07-09 10:55:09,2019-07-09 10:55:09,0.002s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-07-09 10:55:09,2019-07-09 10:55:09,0.392s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.100,University Other Course ,2019-07-09 10:55:09,2019-07-09 10:55:09,0.000s,PASSED
"GraduationYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Graduation Year""))",Chrome 75.0.3770.100,Graduation Year,2019-07-09 10:55:09,2019-07-09 10:55:09,0.062s,PASSED
GraduationYearcount = 1 + rad.nextInt(GraduationYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:55:09,2019-07-09 10:55:09,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Graduation Year""), GraduationYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:55:09,2019-07-09 10:55:09,0.188s,PASSED
"GradeYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Grade 21""))",Chrome 75.0.3770.100,Do you have a university degree at grade 2:1 or higher (or equivalent)?,2019-07-09 10:55:09,2019-07-09 10:55:10,0.051s,PASSED
GradeYearcount = 1 + rad.nextInt(GradeYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:55:10,2019-07-09 10:55:10,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Grade 21""), GradeYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:55:10,2019-07-09 10:55:10,0.149s,PASSED
"GradeEnglishYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Grade B English""))",Chrome 75.0.3770.100,Do you have at least a grade B in GCSE English?,2019-07-09 10:55:10,2019-07-09 10:55:10,0.048s,PASSED
GradeEnglishYearcount = 1 + rad.nextInt(GradeEnglishYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:55:10,2019-07-09 10:55:10,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Grade B English""), GradeEnglishYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:55:10,2019-07-09 10:55:10,0.124s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-09 10:55:10,2019-07-09 10:55:12,2.007s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Grade B Maths""), GradeEnglishYearcount)",Chrome 75.0.3770.100,Do you have at least a grade B in GCSE Maths?,2019-07-09 10:55:12,2019-07-09 10:55:12,0.132s,PASSED
"click(findTestObject(""REALRatings/FCLP/Page_REALrating/a_Next""))",Chrome 75.0.3770.100,,2019-07-09 10:55:12,2019-07-09 10:55:12,0.088s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-09 10:55:12,2019-07-09 10:55:14,2.003s,PASSED
"comment(""Main Qualification Information"")",Chrome 75.0.3770.100,,2019-07-09 10:55:14,2019-07-09 10:55:14,0.002s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-07-09 10:55:14,2019-07-09 10:55:14,0.111s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:55:14,2019-07-09 10:55:14,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:55:14,2019-07-09 10:55:14,0.185s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-07-09 10:55:14,2019-07-09 10:55:14,0.048s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:55:14,2019-07-09 10:55:14,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-07-09 10:55:14,2019-07-09 10:55:15,0.532s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-07-09 10:55:15,2019-07-09 10:55:15,0.044s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:55:15,2019-07-09 10:55:15,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-07-09 10:55:15,2019-07-09 10:55:15,0.121s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-07-09 10:55:15,2019-07-09 10:55:15,0.000s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.100,,2019-07-09 10:55:15,2019-07-09 10:55:15,0.001s,PASSED
else if (MainQualificationCount == 3),Chrome 75.0.3770.100,,2019-07-09 10:55:15,2019-07-09 10:55:15,0.000s,PASSED
